Parent,Relation,Child
https://cso.kmi.open.ac.uk/topics/file-sharing_system,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/File_sharing
https://cso.kmi.open.ac.uk/topics/filesystem,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/File_system
https://cso.kmi.open.ac.uk/topics/filter_bank,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Filter_bank
https://cso.kmi.open.ac.uk/topics/filter_design,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Filter_design
https://cso.kmi.open.ac.uk/topics/filtering_problems,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Filtering_problem_(stochastic_processes)
https://cso.kmi.open.ac.uk/topics/financial_market,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Financial_market
https://cso.kmi.open.ac.uk/topics/fingerprint_classification,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fingerprint
https://cso.kmi.open.ac.uk/topics/fingerprint_database,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fingerprint
https://cso.kmi.open.ac.uk/topics/fingerprint_identification,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fingerprint
https://cso.kmi.open.ac.uk/topics/fingerprint_matching,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fingerprint
https://cso.kmi.open.ac.uk/topics/fingerprint_recognition,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fingerprint
https://cso.kmi.open.ac.uk/topics/fingerprint_recognition_systems,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fingerprint
https://cso.kmi.open.ac.uk/topics/fingerprint_segmentation,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fingerprint
https://cso.kmi.open.ac.uk/topics/fingerprint_verification,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fingerprint
https://cso.kmi.open.ac.uk/topics/finite_automata,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Finite-state_machine
https://cso.kmi.open.ac.uk/topics/finite_automaton,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Finite_set
https://cso.kmi.open.ac.uk/topics/finite_difference_method,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Finite_difference_method
https://cso.kmi.open.ac.uk/topics/finite_difference_technique,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Finite_difference
https://cso.kmi.open.ac.uk/topics/finite_difference_time_domain,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Finite-difference_time-domain_method
https://cso.kmi.open.ac.uk/topics/finite_difference_time_domain_%28fdtd%29,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Finite-difference_time-domain_method
https://cso.kmi.open.ac.uk/topics/finite_difference_time_domain_method,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Finite-difference_time-domain_method
https://cso.kmi.open.ac.uk/topics/finite_difference_time_domains,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Finite_difference
https://cso.kmi.open.ac.uk/topics/finite_element_analysis,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Finite_element_method
https://cso.kmi.open.ac.uk/topics/finite_element_method,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Finite_element_method
https://cso.kmi.open.ac.uk/topics/finite_element_software,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Finite_element_method
https://cso.kmi.open.ac.uk/topics/finite_field,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Finite_field
https://cso.kmi.open.ac.uk/topics/finite_field_arithmetic,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Finite_field_arithmetic
https://cso.kmi.open.ac.uk/topics/finite_fields,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Finite_field
https://cso.kmi.open.ac.uk/topics/finite_impulse_response_filter,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Finite_impulse_response
https://cso.kmi.open.ac.uk/topics/finite_model_theory,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Finite_model_theory
https://cso.kmi.open.ac.uk/topics/finite_volume,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Finite_volume_method
https://cso.kmi.open.ac.uk/topics/finite_volume_schemes,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Finite_volume_method
https://cso.kmi.open.ac.uk/topics/finite_volume_technique,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Finite_volume_method
https://cso.kmi.open.ac.uk/topics/finite_volumes,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Finite_volume_method
https://cso.kmi.open.ac.uk/topics/finite-difference_time-domain,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Finite_difference
https://cso.kmi.open.ac.uk/topics/finite-difference_time-domain_method,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Finite-difference_time-domain_method
https://cso.kmi.open.ac.uk/topics/finite-state_machines,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Finite-state_machine
https://cso.kmi.open.ac.uk/topics/firewalls,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Firewall_(computing)
https://cso.kmi.open.ac.uk/topics/first_person_shooter,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Shooting_sport
https://cso.kmi.open.ac.uk/topics/first-order_formulas,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/First-order_logic
https://cso.kmi.open.ac.uk/topics/first-order_logic,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/First-order_logic
https://cso.kmi.open.ac.uk/topics/fisher_discriminant_analysis,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Linear_discriminant_analysis
https://cso.kmi.open.ac.uk/topics/fitness_evaluations,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Physical_fitness
https://cso.kmi.open.ac.uk/topics/fitness_function,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fitness_function
https://cso.kmi.open.ac.uk/topics/fitness_functions,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fitness_function
https://cso.kmi.open.ac.uk/topics/fixed_point_arithmetic,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fixed-point_arithmetic
https://cso.kmi.open.ac.uk/topics/fixed_wings,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fixed-wing_aircraft
https://cso.kmi.open.ac.uk/topics/fixed-point_arithmetic,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fixed-point_arithmetic
https://cso.kmi.open.ac.uk/topics/flash_crowd,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Slashdot_effect
https://cso.kmi.open.ac.uk/topics/flash_memory,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Flash_memory
https://cso.kmi.open.ac.uk/topics/flash_translation_layer,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Flash_file_system
https://cso.kmi.open.ac.uk/topics/flat_rayleigh_fading,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Rayleigh_fading
https://cso.kmi.open.ac.uk/topics/flat-fading_channels,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fading
https://cso.kmi.open.ac.uk/topics/fleet_management,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fleet_management
https://cso.kmi.open.ac.uk/topics/flexible_job-shop_scheduling,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Job_shop_scheduling
https://cso.kmi.open.ac.uk/topics/flexible_job-shop_scheduling_problem,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Job_shop_scheduling
https://cso.kmi.open.ac.uk/topics/flexible_manufacturing,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Flexible_manufacturing_system
https://cso.kmi.open.ac.uk/topics/flexible_manufacturing_system,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Flexible_manufacturing_system
https://cso.kmi.open.ac.uk/topics/flexible_manufacturing_systems,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Flexible_manufacturing_system
https://cso.kmi.open.ac.uk/topics/flicker_noise,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Flicker_noise
https://cso.kmi.open.ac.uk/topics/flight_control_system,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Aircraft_flight_control_system
https://cso.kmi.open.ac.uk/topics/flight_control_systems,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Aircraft_flight_control_system
https://cso.kmi.open.ac.uk/topics/flip_flop_circuits,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Flip-flop_(electronics)
https://cso.kmi.open.ac.uk/topics/floating_point,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Floating_point
https://cso.kmi.open.ac.uk/topics/floating_points,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Floating_Points
https://cso.kmi.open.ac.uk/topics/floating-point_arithmetic,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Floating_point
https://cso.kmi.open.ac.uk/topics/flow_visualization,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Flow_visualization
https://cso.kmi.open.ac.uk/topics/fluidized_bed_combustion,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fluidized_bed_combustion
https://cso.kmi.open.ac.uk/topics/fmcw_radar,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Continuous-wave_radar
https://cso.kmi.open.ac.uk/topics/focal_plane_array,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Staring_array
https://cso.kmi.open.ac.uk/topics/fokker_planck_equation,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fokkerï¿½ï¿½ï¿½Planck_equ
https://cso.kmi.open.ac.uk/topics/fokker-planck_equation,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fokkerï¿½ï¿½ï¿½Planck_equ
https://cso.kmi.open.ac.uk/topics/folksonomies,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Folksonomy
https://cso.kmi.open.ac.uk/topics/folksonomy,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Folksonomy
https://cso.kmi.open.ac.uk/topics/force_feedback_devices,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Haptic_technology
https://cso.kmi.open.ac.uk/topics/forecasting_techniques,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Forecasting
https://cso.kmi.open.ac.uk/topics/forensic_analysis,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Forensic_science
https://cso.kmi.open.ac.uk/topics/forensic_investigation,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Forensic_science
https://cso.kmi.open.ac.uk/topics/formal_concept_analysis,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Formal_concept_analysis
https://cso.kmi.open.ac.uk/topics/formal_grammars,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Formal_grammar
https://cso.kmi.open.ac.uk/topics/formal_languages,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Formal_language
https://cso.kmi.open.ac.uk/topics/formal_learning,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Formal_learning
https://cso.kmi.open.ac.uk/topics/formal_method,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Formal_methods
https://cso.kmi.open.ac.uk/topics/formal_methods,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Formal_methods
https://cso.kmi.open.ac.uk/topics/formal_semantics,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Semantics_of_logic
https://cso.kmi.open.ac.uk/topics/formal_specification,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Formal_specification
https://cso.kmi.open.ac.uk/topics/formal_specification_language,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Formal_specification
https://cso.kmi.open.ac.uk/topics/formal_verification,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Formal_verification
https://cso.kmi.open.ac.uk/topics/fortran,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fortran
https://cso.kmi.open.ac.uk/topics/fortran_%28programming_language%29,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fortran
https://cso.kmi.open.ac.uk/topics/fortran_77,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fortran
https://cso.kmi.open.ac.uk/topics/fortran_90,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fortran
https://cso.kmi.open.ac.uk/topics/fortran_codes,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fortran
https://cso.kmi.open.ac.uk/topics/forward_and_inverse_kinematics,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Inverse_kinematics
https://cso.kmi.open.ac.uk/topics/four-wave_mixing,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Four-wave_mixing
https://cso.kmi.open.ac.uk/topics/fourier_analysis,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fourier_analysis
https://cso.kmi.open.ac.uk/topics/fourier_optics,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fourier_optics
https://cso.kmi.open.ac.uk/topics/fourier_transform,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fourier_transform
https://cso.kmi.open.ac.uk/topics/fourier_transform_spectrometers,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fourier_transform_spectroscopy
https://cso.kmi.open.ac.uk/topics/fourier_transforms,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fourier_transform
https://cso.kmi.open.ac.uk/topics/fp_tree,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Tree
https://cso.kmi.open.ac.uk/topics/fp-growth_algorithm,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Association_rule_learning
https://cso.kmi.open.ac.uk/topics/fpga,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Field-programmable_gate_array
https://cso.kmi.open.ac.uk/topics/fpga_architectures,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Field-programmable_gate_array
https://cso.kmi.open.ac.uk/topics/fpga_chips,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Field-programmable_gate_array
https://cso.kmi.open.ac.uk/topics/fpga_design,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Field-programmable_gate_array
https://cso.kmi.open.ac.uk/topics/fpga_devices,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Field-programmable_gate_array
https://cso.kmi.open.ac.uk/topics/fpga_implementation,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Field-programmable_gate_array
https://cso.kmi.open.ac.uk/topics/fpga_implementations,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Field-programmable_gate_array
https://cso.kmi.open.ac.uk/topics/fpgas,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Field-programmable_gate_array
https://cso.kmi.open.ac.uk/topics/fr4_substrates,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/FR-4
https://cso.kmi.open.ac.uk/topics/fractional_anisotropy,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fractional_anisotropy
https://cso.kmi.open.ac.uk/topics/fractional_calculus,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fractional_calculus
https://cso.kmi.open.ac.uk/topics/fractional_differential_equation,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fractional_calculus
https://cso.kmi.open.ac.uk/topics/fractional_fourier_transform,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fractional_Fourier_transform
https://cso.kmi.open.ac.uk/topics/fractional_fourier_transforms,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Fourier_transform
https://cso.kmi.open.ac.uk/topics/fractional_frequency_reuse,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Cellular_network
https://cso.kmi.open.ac.uk/topics/fractional_order,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Order_of_reaction
https://cso.kmi.open.ac.uk/topics/frame_rate_up-conversion,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Frame_rate
https://cso.kmi.open.ac.uk/topics/free_riding,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Free_rider_problem
https://cso.kmi.open.ac.uk/topics/free_space_optical_communication,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Free-space_optical_communication
https://cso.kmi.open.ac.uk/topics/free_surface,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Free_surface
https://cso.kmi.open.ac.uk/topics/free-riding,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Free_rider_problem
https://cso.kmi.open.ac.uk/topics/free-space_optical_communication,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Free-space_optical_communication
https://cso.kmi.open.ac.uk/topics/free-space_optical_communications,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Optical_communication
https://cso.kmi.open.ac.uk/topics/frequency_allocation,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Frequency_allocation
https://cso.kmi.open.ac.uk/topics/frequency_dividers,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Electric_organ
https://cso.kmi.open.ac.uk/topics/frequency_division_multiplexing,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Frequency-division_multiplexing
https://cso.kmi.open.ac.uk/topics/frequency_domain,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Frequency_domain
https://cso.kmi.open.ac.uk/topics/frequency_domain_analysis,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Frequency_domain
https://cso.kmi.open.ac.uk/topics/frequency_domain_approaches,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Frequency_domain
https://cso.kmi.open.ac.uk/topics/frequency_domain_equalization,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Frequency_domain
https://cso.kmi.open.ac.uk/topics/frequency_estimation,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Spectral_density_estimation
https://cso.kmi.open.ac.uk/topics/frequency_hopping,<http://www.w3.org/2002/07/owl#sameAs>,http://dbpedia.org/resource/Frequency-hopping_spread_spectrum
