Original URL,Link Type,Link Subtype,Links
https://cso.kmi.open.ac.uk/topics/queuing_delay,other,same as,http://rdf.freebase.com/ns/m.0bfd0
https://cso.kmi.open.ac.uk/topics/queuing_delay,other,related link,https://academic.microsoft.com/#/detail/196095461
https://cso.kmi.open.ac.uk/topics/queuing_delay,wikipedia,related link,http://en.wikipedia.org/wiki/Queuing_delay
https://cso.kmi.open.ac.uk/topics/digital_communication_systems,dbpedia,same as,http://dbpedia.org/resource/Data_transmission
https://cso.kmi.open.ac.uk/topics/digital_communication_systems,other,same as,http://www.wikidata.org/entity/Q389772
https://cso.kmi.open.ac.uk/topics/digital_communication_systems,other,same as,http://rdf.freebase.com/ns/m.0bl7c
https://cso.kmi.open.ac.uk/topics/digital_communication_systems,other,same as,http://yago-knowledge.org/resource/Data_transmission
https://cso.kmi.open.ac.uk/topics/digital_communication_systems,wikipedia,related link,http://en.wikipedia.org/wiki/Data_transmission
https://cso.kmi.open.ac.uk/topics/bluetooth,dbpedia,same as,http://dbpedia.org/resource/Bluetooth
https://cso.kmi.open.ac.uk/topics/bluetooth,other,same as,http://www.wikidata.org/entity/Q39531
https://cso.kmi.open.ac.uk/topics/bluetooth,other,same as,http://rdf.freebase.com/ns/m.017lm
https://cso.kmi.open.ac.uk/topics/bluetooth,other,same as,http://yago-knowledge.org/resource/Bluetooth
https://cso.kmi.open.ac.uk/topics/bluetooth,other,same as,http://sw.cyc.com/concept/Mx4rPzn0AytqEdiaugAH6RYvVQ
https://cso.kmi.open.ac.uk/topics/bluetooth,other,related link,https://academic.microsoft.com/#/detail/2776418194
https://cso.kmi.open.ac.uk/topics/bluetooth,wikipedia,related link,http://en.wikipedia.org/wiki/Bluetooth
https://cso.kmi.open.ac.uk/topics/stereo_cameras,other,related link,https://academic.microsoft.com/#/detail/35861506
https://cso.kmi.open.ac.uk/topics/matrix_factorization,other,related link,https://academic.microsoft.com/#/detail/152671427
https://cso.kmi.open.ac.uk/topics/photonic_integrated_circuits,dbpedia,same as,http://dbpedia.org/resource/Photonic_integrated_circuit
https://cso.kmi.open.ac.uk/topics/photonic_integrated_circuits,other,same as,http://www.wikidata.org/entity/Q523846
https://cso.kmi.open.ac.uk/topics/photonic_integrated_circuits,other,same as,http://rdf.freebase.com/ns/m.0g4v2y
https://cso.kmi.open.ac.uk/topics/photonic_integrated_circuits,wikipedia,related link,http://en.wikipedia.org/wiki/Photonic_integrated_circuit
https://cso.kmi.open.ac.uk/topics/oceanic_current,dbpedia,same as,http://dbpedia.org/resource/Ocean_current
https://cso.kmi.open.ac.uk/topics/oceanic_current,other,same as,http://www.wikidata.org/entity/Q129558
https://cso.kmi.open.ac.uk/topics/oceanic_current,other,same as,http://rdf.freebase.com/ns/m.0211p2
https://cso.kmi.open.ac.uk/topics/oceanic_current,wikipedia,related link,http://en.wikipedia.org/wiki/Ocean_current
https://cso.kmi.open.ac.uk/topics/conformance_checking,other,related link,https://academic.microsoft.com/#/detail/2775948798
https://cso.kmi.open.ac.uk/topics/social_engineering,dbpedia,same as,http://dbpedia.org/resource/Social_engineering_(security)
https://cso.kmi.open.ac.uk/topics/social_engineering,other,same as,http://www.wikidata.org/entity/Q376934
https://cso.kmi.open.ac.uk/topics/social_engineering,other,same as,http://rdf.freebase.com/ns/m.036d5r
https://cso.kmi.open.ac.uk/topics/social_engineering,other,related link,https://academic.microsoft.com/#/detail/70118762
https://cso.kmi.open.ac.uk/topics/social_engineering,wikipedia,related link,http://en.wikipedia.org/wiki/Social_engineering_(security)
https://cso.kmi.open.ac.uk/topics/linux_kernel,dbpedia,same as,http://dbpedia.org/resource/Linux_kernel
https://cso.kmi.open.ac.uk/topics/linux_kernel,other,same as,http://www.wikidata.org/entity/Q14579
https://cso.kmi.open.ac.uk/topics/linux_kernel,other,same as,http://rdf.freebase.com/ns/m.04pm6
https://cso.kmi.open.ac.uk/topics/linux_kernel,other,same as,http://yago-knowledge.org/resource/Linux_kernel
https://cso.kmi.open.ac.uk/topics/linux_kernel,other,related link,https://academic.microsoft.com/#/detail/2779941956
https://cso.kmi.open.ac.uk/topics/linux_kernel,wikipedia,related link,http://en.wikipedia.org/wiki/Linux_kernel
https://cso.kmi.open.ac.uk/topics/skyline,other,related link,https://academic.microsoft.com/#/detail/2780757406
https://cso.kmi.open.ac.uk/topics/trellis-coded_modulation,dbpedia,same as,http://dbpedia.org/resource/Trellis_modulation
https://cso.kmi.open.ac.uk/topics/trellis-coded_modulation,other,same as,http://www.wikidata.org/entity/Q557200
https://cso.kmi.open.ac.uk/topics/trellis-coded_modulation,other,same as,http://rdf.freebase.com/ns/m.02ffq6
https://cso.kmi.open.ac.uk/topics/trellis-coded_modulation,other,same as,http://yago-knowledge.org/resource/Trellis_modulation
https://cso.kmi.open.ac.uk/topics/trellis-coded_modulation,wikipedia,related link,http://en.wikipedia.org/wiki/Trellis_modulation
https://cso.kmi.open.ac.uk/topics/speaker_recognition,dbpedia,same as,http://dbpedia.org/resource/Speaker_recognition
https://cso.kmi.open.ac.uk/topics/speaker_recognition,other,same as,http://www.wikidata.org/entity/Q1145189
https://cso.kmi.open.ac.uk/topics/speaker_recognition,other,same as,http://rdf.freebase.com/ns/m.03_zq7
https://cso.kmi.open.ac.uk/topics/speaker_recognition,other,same as,http://yago-knowledge.org/resource/Speaker_recognition
https://cso.kmi.open.ac.uk/topics/speaker_recognition,other,related link,https://academic.microsoft.com/#/detail/133892786
https://cso.kmi.open.ac.uk/topics/speaker_recognition,wikipedia,related link,http://en.wikipedia.org/wiki/Speaker_recognition
https://cso.kmi.open.ac.uk/topics/control_systems,other,related link,https://academic.microsoft.com/#/detail/2776589622
https://cso.kmi.open.ac.uk/topics/fcm,other,related link,https://academic.microsoft.com/#/detail/2775883288
https://cso.kmi.open.ac.uk/topics/microcontrollers,dbpedia,same as,http://dbpedia.org/resource/Microcontroller
https://cso.kmi.open.ac.uk/topics/microcontrollers,other,same as,http://www.wikidata.org/entity/Q165678
https://cso.kmi.open.ac.uk/topics/microcontrollers,other,same as,http://rdf.freebase.com/ns/m.058v5
https://cso.kmi.open.ac.uk/topics/microcontrollers,other,same as,http://yago-knowledge.org/resource/Microcontroller
https://cso.kmi.open.ac.uk/topics/microcontrollers,wikipedia,related link,http://en.wikipedia.org/wiki/Microcontroller
https://cso.kmi.open.ac.uk/topics/anti-malware,dbpedia,same as,http://dbpedia.org/resource/Antivirus_software
https://cso.kmi.open.ac.uk/topics/anti-malware,other,same as,http://www.wikidata.org/entity/Q93249
https://cso.kmi.open.ac.uk/topics/anti-malware,other,same as,http://rdf.freebase.com/ns/m.01np0n
https://cso.kmi.open.ac.uk/topics/anti-malware,wikipedia,related link,http://en.wikipedia.org/wiki/Antivirus_software
https://cso.kmi.open.ac.uk/topics/knowledge_building,dbpedia,same as,http://dbpedia.org/resource/Knowledge_building
https://cso.kmi.open.ac.uk/topics/knowledge_building,other,same as,http://www.wikidata.org/entity/Q1164468
https://cso.kmi.open.ac.uk/topics/knowledge_building,other,same as,http://rdf.freebase.com/ns/m.07g5_c
https://cso.kmi.open.ac.uk/topics/knowledge_building,other,related link,https://academic.microsoft.com/#/detail/2778484570
https://cso.kmi.open.ac.uk/topics/knowledge_building,wikipedia,related link,http://en.wikipedia.org/wiki/Knowledge_building
https://cso.kmi.open.ac.uk/topics/human_face_detection,dbpedia,same as,http://dbpedia.org/resource/Face_detection
https://cso.kmi.open.ac.uk/topics/human_face_detection,other,same as,http://www.wikidata.org/entity/Q11681085
https://cso.kmi.open.ac.uk/topics/human_face_detection,other,same as,http://rdf.freebase.com/ns/m.02y_80
https://cso.kmi.open.ac.uk/topics/human_face_detection,wikipedia,related link,http://en.wikipedia.org/wiki/Face_detection
https://cso.kmi.open.ac.uk/topics/wavelength,other,related link,https://academic.microsoft.com/#/detail/178029761
https://cso.kmi.open.ac.uk/topics/optical_parametric_amplifiers,dbpedia,same as,http://dbpedia.org/resource/Parameter
https://cso.kmi.open.ac.uk/topics/optical_parametric_amplifiers,other,same as,http://www.wikidata.org/entity/Q1413083
https://cso.kmi.open.ac.uk/topics/optical_parametric_amplifiers,other,same as,http://rdf.freebase.com/ns/m.068f8
https://cso.kmi.open.ac.uk/topics/optical_parametric_amplifiers,wikipedia,related link,http://en.wikipedia.org/wiki/Parameter
https://cso.kmi.open.ac.uk/topics/b2c_e-commerce,dbpedia,same as,http://dbpedia.org/resource/Retail
https://cso.kmi.open.ac.uk/topics/b2c_e-commerce,other,same as,http://www.wikidata.org/entity/Q126793
https://cso.kmi.open.ac.uk/topics/b2c_e-commerce,other,same as,http://rdf.freebase.com/ns/m.0191_7
https://cso.kmi.open.ac.uk/topics/b2c_e-commerce,wikipedia,related link,http://en.wikipedia.org/wiki/Retail
https://cso.kmi.open.ac.uk/topics/qpsk_modulation,dbpedia,same as,http://dbpedia.org/resource/Phase-shift_keying
https://cso.kmi.open.ac.uk/topics/qpsk_modulation,other,same as,http://www.wikidata.org/entity/Q4874866
https://cso.kmi.open.ac.uk/topics/qpsk_modulation,other,same as,http://rdf.freebase.com/ns/m.0bdpj
https://cso.kmi.open.ac.uk/topics/qpsk_modulation,other,same as,http://yago-knowledge.org/resource/Phase-shift_keying
https://cso.kmi.open.ac.uk/topics/qpsk_modulation,wikipedia,related link,http://en.wikipedia.org/wiki/Phase-shift_keying
https://cso.kmi.open.ac.uk/topics/probability_density_function,dbpedia,same as,http://dbpedia.org/resource/Probability_density_function
https://cso.kmi.open.ac.uk/topics/probability_density_function,other,same as,http://www.wikidata.org/entity/Q207522
https://cso.kmi.open.ac.uk/topics/probability_density_function,other,same as,http://rdf.freebase.com/ns/m.0bxcz
https://cso.kmi.open.ac.uk/topics/probability_density_function,other,same as,http://yago-knowledge.org/resource/Probability_density_function
https://cso.kmi.open.ac.uk/topics/probability_density_function,other,related link,https://academic.microsoft.com/#/detail/197055811
https://cso.kmi.open.ac.uk/topics/probability_density_function,wikipedia,related link,http://en.wikipedia.org/wiki/Probability_density_function
https://cso.kmi.open.ac.uk/topics/turbo_codes,dbpedia,same as,http://dbpedia.org/resource/Turbo_code
https://cso.kmi.open.ac.uk/topics/turbo_codes,other,same as,http://www.wikidata.org/entity/Q2164281
https://cso.kmi.open.ac.uk/topics/turbo_codes,other,same as,http://rdf.freebase.com/ns/m.02hkcd
https://cso.kmi.open.ac.uk/topics/turbo_codes,other,same as,http://yago-knowledge.org/resource/Turbo_code
https://cso.kmi.open.ac.uk/topics/turbo_codes,wikipedia,related link,http://en.wikipedia.org/wiki/Turbo_code
https://cso.kmi.open.ac.uk/topics/tracking_radar,dbpedia,same as,http://dbpedia.org/resource/Radar
https://cso.kmi.open.ac.uk/topics/tracking_radar,other,same as,http://www.wikidata.org/entity/Q47528
https://cso.kmi.open.ac.uk/topics/tracking_radar,other,same as,http://rdf.freebase.com/ns/m.06dq9
https://cso.kmi.open.ac.uk/topics/tracking_radar,wikipedia,related link,http://en.wikipedia.org/wiki/Radar
https://cso.kmi.open.ac.uk/topics/additive_white_gaussian_noise,dbpedia,same as,http://dbpedia.org/resource/Additive_white_Gaussian_noise
https://cso.kmi.open.ac.uk/topics/additive_white_gaussian_noise,other,same as,http://www.wikidata.org/entity/Q353292
https://cso.kmi.open.ac.uk/topics/additive_white_gaussian_noise,other,same as,http://rdf.freebase.com/ns/m.01cqcw
https://cso.kmi.open.ac.uk/topics/additive_white_gaussian_noise,other,same as,http://yago-knowledge.org/resource/Additive_white_Gaussian_noise
https://cso.kmi.open.ac.uk/topics/additive_white_gaussian_noise,other,related link,https://academic.microsoft.com/#/detail/169334058
https://cso.kmi.open.ac.uk/topics/additive_white_gaussian_noise,wikipedia,related link,http://en.wikipedia.org/wiki/Additive_white_Gaussian_noise
https://cso.kmi.open.ac.uk/topics/discretionary_access_control,dbpedia,same as,http://dbpedia.org/resource/Discretionary_access_control
https://cso.kmi.open.ac.uk/topics/discretionary_access_control,other,same as,http://www.wikidata.org/entity/Q1228590
https://cso.kmi.open.ac.uk/topics/discretionary_access_control,other,same as,http://rdf.freebase.com/ns/m.03lc79
https://cso.kmi.open.ac.uk/topics/discretionary_access_control,other,same as,http://yago-knowledge.org/resource/Discretionary_access_control
https://cso.kmi.open.ac.uk/topics/discretionary_access_control,other,related link,https://academic.microsoft.com/#/detail/48814466
https://cso.kmi.open.ac.uk/topics/discretionary_access_control,wikipedia,related link,http://en.wikipedia.org/wiki/Discretionary_access_control
https://cso.kmi.open.ac.uk/topics/digital_preservation,dbpedia,same as,http://dbpedia.org/resource/Digital_preservation
https://cso.kmi.open.ac.uk/topics/digital_preservation,other,same as,http://www.wikidata.org/entity/Q632897
https://cso.kmi.open.ac.uk/topics/digital_preservation,other,same as,http://rdf.freebase.com/ns/m.04zw4w
https://cso.kmi.open.ac.uk/topics/digital_preservation,other,same as,http://yago-knowledge.org/resource/Digital_preservation
https://cso.kmi.open.ac.uk/topics/digital_preservation,other,related link,https://academic.microsoft.com/#/detail/2778674798
https://cso.kmi.open.ac.uk/topics/digital_preservation,wikipedia,related link,http://en.wikipedia.org/wiki/Digital_preservation
https://cso.kmi.open.ac.uk/topics/computer_network,dbpedia,same as,http://dbpedia.org/resource/Computer_network
https://cso.kmi.open.ac.uk/topics/computer_network,other,same as,http://www.wikidata.org/entity/Q1301371
https://cso.kmi.open.ac.uk/topics/computer_network,other,same as,http://rdf.freebase.com/ns/m.025szts
https://cso.kmi.open.ac.uk/topics/computer_network,other,related link,https://academic.microsoft.com/#/detail/113041634
https://cso.kmi.open.ac.uk/topics/computer_network,wikipedia,related link,http://en.wikipedia.org/wiki/Computer_network
https://cso.kmi.open.ac.uk/topics/information_system,other,related link,https://academic.microsoft.com/#/detail/174263978
https://cso.kmi.open.ac.uk/topics/linear_transformation,dbpedia,same as,http://dbpedia.org/resource/Linear_map
https://cso.kmi.open.ac.uk/topics/linear_transformation,other,same as,http://www.wikidata.org/entity/Q207643
https://cso.kmi.open.ac.uk/topics/linear_transformation,other,same as,http://rdf.freebase.com/ns/m.04lp8
https://cso.kmi.open.ac.uk/topics/linear_transformation,other,same as,http://yago-knowledge.org/resource/Linear_map
https://cso.kmi.open.ac.uk/topics/linear_transformation,other,related link,https://academic.microsoft.com/#/detail/192271774
https://cso.kmi.open.ac.uk/topics/linear_transformation,wikipedia,related link,http://en.wikipedia.org/wiki/Linear_map
https://cso.kmi.open.ac.uk/topics/dipole_antenna,dbpedia,same as,http://dbpedia.org/resource/Dipole_antenna
https://cso.kmi.open.ac.uk/topics/dipole_antenna,other,same as,http://www.wikidata.org/entity/Q1126859
https://cso.kmi.open.ac.uk/topics/dipole_antenna,other,same as,http://rdf.freebase.com/ns/m.02cs6p
https://cso.kmi.open.ac.uk/topics/dipole_antenna,other,related link,https://academic.microsoft.com/#/detail/113145756
https://cso.kmi.open.ac.uk/topics/dipole_antenna,wikipedia,related link,http://en.wikipedia.org/wiki/Dipole_antenna
https://cso.kmi.open.ac.uk/topics/service_oriented_architectures,dbpedia,same as,http://dbpedia.org/resource/Service-oriented_architecture
https://cso.kmi.open.ac.uk/topics/service_oriented_architectures,other,same as,http://www.wikidata.org/entity/Q220644
https://cso.kmi.open.ac.uk/topics/service_oriented_architectures,other,same as,http://rdf.freebase.com/ns/m.0315s4
https://cso.kmi.open.ac.uk/topics/service_oriented_architectures,other,same as,http://yago-knowledge.org/resource/Service-oriented_architecture
https://cso.kmi.open.ac.uk/topics/service_oriented_architectures,wikipedia,related link,http://en.wikipedia.org/wiki/Service-oriented_architecture
https://cso.kmi.open.ac.uk/topics/ensemble_empirical_mode_decomposition,dbpedia,same as,http://dbpedia.org/resource/Hilbert–Huang_transform
https://cso.kmi.open.ac.uk/topics/ensemble_empirical_mode_decomposition,other,same as,http://www.wikidata.org/entity/Q1006462
https://cso.kmi.open.ac.uk/topics/ensemble_empirical_mode_decomposition,other,same as,http://rdf.freebase.com/ns/m.03d38p_
https://cso.kmi.open.ac.uk/topics/ensemble_empirical_mode_decomposition,wikipedia,related link,http://en.wikipedia.org/wiki/Hilbert–Huang_transform
https://cso.kmi.open.ac.uk/topics/nondeterministic_finite_automaton,dbpedia,same as,http://dbpedia.org/resource/Nondeterministic_finite_automaton
https://cso.kmi.open.ac.uk/topics/nondeterministic_finite_automaton,other,same as,http://www.wikidata.org/entity/Q617295
https://cso.kmi.open.ac.uk/topics/nondeterministic_finite_automaton,other,same as,http://rdf.freebase.com/ns/m.02_w6j
